unit_id,threshold,num_windows,first_cycle,last_cycle,last_true_rul,last_decision_rul,true_cross_exists,pred_cross_exists,true_cross_cycle,pred_cross_cycle,true_cross_rul,pred_cross_rul,pred_cross_true_rul,action,action_cycle,action_true_rul,action_pred_rul,preventive_action,protected_danger,failure_event,unnecessary_maintenance,early_lead,maintenance_cost,failure_cost,total_cost,run_dir
54,30.0,257,1,257,0.0,4.443118095397949,1,1,227,219.0,30.0,26.451065063476562,38.0,preventive,219,38.0,26.451065063476562,1,1,0,1,8.0,1.4,0.0,1.4,seed_7
55,30.0,193,1,193,0.0,5.700150489807129,1,1,163,168.0,30.0,29.167139053344727,25.0,failure,163,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
69,30.0,362,1,362,0.0,3.3219494819641113,1,1,332,321.0,30.0,29.3299617767334,41.0,preventive,321,41.0,29.3299617767334,1,1,0,1,11.0,1.55,0.0,1.55,seed_7
71,30.0,208,1,208,0.0,5.964694499969482,1,1,178,177.0,30.0,28.901098251342773,31.0,preventive,177,31.0,28.901098251342773,1,1,0,1,1.0,1.05,0.0,1.05,seed_7
89,30.0,217,1,217,0.0,6.0909624099731445,1,1,187,174.0,30.0,29.19107437133789,43.0,preventive,174,43.0,29.19107437133789,1,1,0,1,13.0,1.65,0.0,1.65,seed_7
92,30.0,341,1,341,0.0,4.827815532684326,1,1,311,292.0,30.0,29.777851104736328,49.0,preventive,292,49.0,29.777851104736328,1,1,0,1,19.0,1.9500000000000002,0.0,1.9500000000000002,seed_7
95,30.0,283,1,283,0.0,5.982624053955078,1,1,253,246.0,30.0,29.502140045166016,37.0,preventive,246,37.0,29.502140045166016,1,1,0,1,7.0,1.35,0.0,1.35,seed_7
2,35.0,287,1,287,0.0,6.093914985656738,1,1,252,245.0,35.0,31.361053466796875,42.0,preventive,245,42.0,31.361053466796875,1,1,0,1,7.0,1.35,0.0,1.35,seed_7
3,35.0,179,1,179,0.0,3.2462761402130127,1,1,144,148.0,35.0,34.046302795410156,31.0,failure,144,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
5,35.0,269,1,269,0.0,4.397110462188721,1,1,234,221.0,35.0,34.458946228027344,48.0,preventive,221,48.0,34.458946228027344,1,1,0,1,13.0,1.65,0.0,1.65,seed_7
11,35.0,240,1,240,0.0,4.297732830047607,1,1,205,196.0,35.0,30.555294036865234,44.0,preventive,196,44.0,30.555294036865234,1,1,0,1,9.0,1.45,0.0,1.45,seed_7
20,35.0,234,1,234,0.0,3.8830528259277344,1,1,199,201.0,35.0,34.91258239746094,33.0,failure,199,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
24,35.0,147,1,147,0.0,2.92952823638916,1,1,112,124.0,35.0,32.3670539855957,23.0,failure,112,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
25,35.0,230,1,230,0.0,5.628251075744629,1,1,195,200.0,35.0,33.85932159423828,30.0,failure,195,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
27,35.0,156,1,156,0.0,5.457752227783203,1,1,121,122.0,35.0,34.58348083496094,34.0,failure,121,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
33,35.0,200,1,200,0.0,2.8938870429992676,1,1,165,174.0,35.0,34.93503189086914,26.0,failure,165,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
41,35.0,216,1,216,0.0,3.481844663619995,1,1,181,180.0,35.0,33.891597747802734,36.0,preventive,180,36.0,33.891597747802734,1,1,0,1,1.0,1.05,0.0,1.05,seed_7
43,35.0,207,1,207,0.0,4.420982837677002,1,1,172,172.0,35.0,33.47357940673828,35.0,preventive,172,35.0,33.47357940673828,1,1,0,0,0.0,1.0,0.0,1.0,seed_7
47,35.0,214,1,214,0.0,5.807385444641113,1,1,179,175.0,35.0,34.916839599609375,39.0,preventive,175,39.0,34.916839599609375,1,1,0,1,4.0,1.2,0.0,1.2,seed_7
51,35.0,213,1,213,0.0,3.277477264404297,1,1,178,173.0,35.0,32.73787307739258,40.0,preventive,173,40.0,32.73787307739258,1,1,0,1,5.0,1.25,0.0,1.25,seed_7
54,35.0,257,1,257,0.0,4.443118095397949,1,1,222,215.0,35.0,34.83041000366211,42.0,preventive,215,42.0,34.83041000366211,1,1,0,1,7.0,1.35,0.0,1.35,seed_7
55,35.0,193,1,193,0.0,5.700150489807129,1,1,158,167.0,35.0,30.194665908813477,26.0,failure,158,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
69,35.0,362,1,362,0.0,3.3219494819641113,1,1,327,317.0,35.0,33.699039459228516,45.0,preventive,317,45.0,33.699039459228516,1,1,0,1,10.0,1.5,0.0,1.5,seed_7
71,35.0,208,1,208,0.0,5.964694499969482,1,1,173,173.0,35.0,34.71731948852539,35.0,preventive,173,35.0,34.71731948852539,1,1,0,0,0.0,1.0,0.0,1.0,seed_7
89,35.0,217,1,217,0.0,6.0909624099731445,1,1,182,171.0,35.0,31.091293334960938,46.0,preventive,171,46.0,31.091293334960938,1,1,0,1,11.0,1.55,0.0,1.55,seed_7
92,35.0,341,1,341,0.0,4.827815532684326,1,1,306,288.0,35.0,33.45764923095703,53.0,preventive,288,53.0,33.45764923095703,1,1,0,1,18.0,1.9,0.0,1.9,seed_7
95,35.0,283,1,283,0.0,5.982624053955078,1,1,248,239.0,35.0,34.914039611816406,44.0,preventive,239,44.0,34.914039611816406,1,1,0,1,9.0,1.45,0.0,1.45,seed_7
2,40.0,287,1,287,0.0,6.093914985656738,1,1,247,241.0,40.0,35.229164123535156,46.0,preventive,241,46.0,35.229164123535156,1,1,0,1,6.0,1.3,0.0,1.3,seed_7
3,40.0,179,1,179,0.0,3.2462761402130127,1,1,139,143.0,40.0,38.23560333251953,36.0,failure,139,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
5,40.0,269,1,269,0.0,4.397110462188721,1,1,229,213.0,40.0,38.7312126159668,56.0,preventive,213,56.0,38.7312126159668,1,1,0,1,16.0,1.8,0.0,1.8,seed_7
11,40.0,240,1,240,0.0,4.297732830047607,1,1,200,196.0,40.0,30.555294036865234,44.0,preventive,196,44.0,30.555294036865234,1,1,0,1,4.0,1.2,0.0,1.2,seed_7
20,40.0,234,1,234,0.0,3.8830528259277344,1,1,194,196.0,40.0,36.20431900024414,38.0,failure,194,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
24,40.0,147,1,147,0.0,2.92952823638916,1,1,107,120.0,40.0,38.9486198425293,27.0,failure,107,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
25,40.0,230,1,230,0.0,5.628251075744629,1,1,190,193.0,40.0,38.887550354003906,37.0,failure,190,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
27,40.0,156,1,156,0.0,5.457752227783203,1,1,116,120.0,40.0,38.75074005126953,36.0,failure,116,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
33,40.0,200,1,200,0.0,2.8938870429992676,1,1,160,168.0,40.0,35.38471984863281,32.0,failure,160,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
41,40.0,216,1,216,0.0,3.481844663619995,1,1,176,174.0,40.0,39.897865295410156,42.0,preventive,174,42.0,39.897865295410156,1,1,0,1,2.0,1.1,0.0,1.1,seed_7
43,40.0,207,1,207,0.0,4.420982837677002,1,1,167,169.0,40.0,39.55434036254883,38.0,failure,167,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
47,40.0,214,1,214,0.0,5.807385444641113,1,1,174,173.0,40.0,35.202171325683594,41.0,preventive,173,41.0,35.202171325683594,1,1,0,1,1.0,1.05,0.0,1.05,seed_7
51,40.0,213,1,213,0.0,3.277477264404297,1,1,173,170.0,40.0,37.93524169921875,43.0,preventive,170,43.0,37.93524169921875,1,1,0,1,3.0,1.15,0.0,1.15,seed_7
54,40.0,257,1,257,0.0,4.443118095397949,1,1,217,209.0,40.0,37.08926773071289,48.0,preventive,209,48.0,37.08926773071289,1,1,0,1,8.0,1.4,0.0,1.4,seed_7
55,40.0,193,1,193,0.0,5.700150489807129,1,1,153,159.0,40.0,37.47216796875,34.0,failure,153,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
69,40.0,362,1,362,0.0,3.3219494819641113,1,1,322,312.0,40.0,38.7570686340332,50.0,preventive,312,50.0,38.7570686340332,1,1,0,1,10.0,1.5,0.0,1.5,seed_7
71,40.0,208,1,208,0.0,5.964694499969482,1,1,168,171.0,40.0,39.33327865600586,37.0,failure,168,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
89,40.0,217,1,217,0.0,6.0909624099731445,1,1,177,164.0,40.0,39.18203353881836,53.0,preventive,164,53.0,39.18203353881836,1,1,0,1,13.0,1.65,0.0,1.65,seed_7
92,40.0,341,1,341,0.0,4.827815532684326,1,1,301,279.0,40.0,39.850486755371094,62.0,preventive,279,62.0,39.850486755371094,1,1,0,1,22.0,2.1,0.0,2.1,seed_7
95,40.0,283,1,283,0.0,5.982624053955078,1,1,243,233.0,40.0,39.09528732299805,50.0,preventive,233,50.0,39.09528732299805,1,1,0,1,10.0,1.5,0.0,1.5,seed_7
1,5.0,192,1,192,0.0,5.7878522872924805,1,0,187,,5.0,,,failure,187,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
2,5.0,287,1,287,0.0,5.708405017852783,1,0,282,,5.0,,,failure,282,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
4,5.0,189,1,189,0.0,4.847301006317139,1,1,184,187.0,5.0,4.920290470123291,2.0,failure,184,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
7,5.0,259,1,259,0.0,5.0591912269592285,1,0,254,,5.0,,,failure,254,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
10,5.0,222,1,222,0.0,6.9593095779418945,1,0,217,,5.0,,,failure,217,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
12,5.0,170,1,170,0.0,4.737021446228027,1,1,165,170.0,5.0,4.737021446228027,0.0,failure,165,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
18,5.0,195,1,195,0.0,3.1909399032592773,1,1,190,192.0,5.0,4.454593658447266,3.0,failure,190,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
23,5.0,168,1,168,0.0,4.976809024810791,1,1,163,167.0,5.0,4.746459484100342,1.0,failure,163,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
29,5.0,163,1,163,0.0,6.308628559112549,1,1,158,161.0,5.0,4.342679023742676,2.0,failure,158,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
50,5.0,198,1,198,0.0,6.5893659591674805,1,1,193,197.0,5.0,4.495800971984863,1.0,failure,193,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
58,5.0,147,1,147,0.0,4.371755123138428,1,1,142,145.0,5.0,4.151175498962402,2.0,failure,142,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
60,5.0,172,1,172,0.0,6.176309108734131,1,0,167,,5.0,,,failure,167,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
66,5.0,202,1,202,0.0,5.019268035888672,1,0,197,,5.0,,,failure,197,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
67,5.0,313,1,313,0.0,5.956875801086426,1,0,308,,5.0,,,failure,308,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
68,5.0,199,1,199,0.0,4.864835739135742,1,1,194,198.0,5.0,4.844677448272705,1.0,failure,194,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
70,5.0,137,1,137,0.0,4.9976959228515625,1,1,132,136.0,5.0,4.473874092102051,1.0,failure,132,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
74,5.0,166,1,166,0.0,4.823723793029785,1,1,161,163.0,5.0,4.964412689208984,3.0,failure,161,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
79,5.0,199,1,199,0.0,4.930492401123047,1,1,194,198.0,5.0,4.672717571258545,1.0,failure,194,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
95,5.0,283,1,283,0.0,6.2467193603515625,1,0,278,,5.0,,,failure,278,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
100,5.0,200,1,200,0.0,5.3654608726501465,1,0,195,,5.0,,,failure,195,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
1,10.0,192,1,192,0.0,5.7878522872924805,1,1,182,185.0,10.0,8.605951309204102,7.0,failure,182,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
2,10.0,287,1,287,0.0,5.708405017852783,1,1,277,271.0,10.0,8.964643478393555,16.0,preventive,271,16.0,8.964643478393555,1,1,0,1,6.0,1.3,0.0,1.3,seed_87
4,10.0,189,1,189,0.0,4.847301006317139,1,1,179,178.0,10.0,9.22883129119873,11.0,preventive,178,11.0,9.22883129119873,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
7,10.0,259,1,259,0.0,5.0591912269592285,1,1,249,252.0,10.0,7.124610900878906,7.0,failure,249,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
10,10.0,222,1,222,0.0,6.9593095779418945,1,1,212,218.0,10.0,9.815410614013672,4.0,failure,212,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
12,10.0,170,1,170,0.0,4.737021446228027,1,1,160,161.0,10.0,8.410539627075195,9.0,failure,160,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
18,10.0,195,1,195,0.0,3.1909399032592773,1,1,185,187.0,10.0,9.268563270568848,8.0,failure,185,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
23,10.0,168,1,168,0.0,4.976809024810791,1,1,158,161.0,10.0,8.401007652282715,7.0,failure,158,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
29,10.0,163,1,163,0.0,6.308628559112549,1,1,153,152.0,10.0,7.785785675048828,11.0,preventive,152,11.0,7.785785675048828,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
50,10.0,198,1,198,0.0,6.5893659591674805,1,1,188,189.0,10.0,9.049516677856445,9.0,failure,188,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
58,10.0,147,1,147,0.0,4.371755123138428,1,1,137,137.0,10.0,8.482748031616211,10.0,preventive,137,10.0,8.482748031616211,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
60,10.0,172,1,172,0.0,6.176309108734131,1,1,162,162.0,10.0,8.050644874572754,10.0,preventive,162,10.0,8.050644874572754,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
66,10.0,202,1,202,0.0,5.019268035888672,1,1,192,190.0,10.0,9.643693923950195,12.0,preventive,190,12.0,9.643693923950195,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
67,10.0,313,1,313,0.0,5.956875801086426,1,1,303,301.0,10.0,8.683938026428223,12.0,preventive,301,12.0,8.683938026428223,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
68,10.0,199,1,199,0.0,4.864835739135742,1,1,189,193.0,10.0,9.66132926940918,6.0,failure,189,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
70,10.0,137,1,137,0.0,4.9976959228515625,1,1,127,126.0,10.0,9.51377010345459,11.0,preventive,126,11.0,9.51377010345459,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
74,10.0,166,1,166,0.0,4.823723793029785,1,1,156,157.0,10.0,8.664331436157227,9.0,failure,156,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
79,10.0,199,1,199,0.0,4.930492401123047,1,1,189,187.0,10.0,9.91568374633789,12.0,preventive,187,12.0,9.91568374633789,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
95,10.0,283,1,283,0.0,6.2467193603515625,1,1,273,275.0,10.0,9.9409761428833,8.0,failure,273,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
100,10.0,200,1,200,0.0,5.3654608726501465,1,1,190,190.0,10.0,9.079080581665039,10.0,preventive,190,10.0,9.079080581665039,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
1,15.0,192,1,192,0.0,5.7878522872924805,1,1,177,182.0,15.0,12.355146408081055,10.0,failure,177,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
2,15.0,287,1,287,0.0,5.708405017852783,1,1,272,269.0,15.0,14.947525024414062,18.0,preventive,269,18.0,14.947525024414062,1,1,0,1,3.0,1.15,0.0,1.15,seed_87
4,15.0,189,1,189,0.0,4.847301006317139,1,1,174,176.0,15.0,14.989067077636719,13.0,failure,174,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
7,15.0,259,1,259,0.0,5.0591912269592285,1,1,244,246.0,15.0,14.102716445922852,13.0,failure,244,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
10,15.0,222,1,222,0.0,6.9593095779418945,1,1,207,206.0,15.0,14.879196166992188,16.0,preventive,206,16.0,14.879196166992188,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
12,15.0,170,1,170,0.0,4.737021446228027,1,1,155,157.0,15.0,13.915878295898438,13.0,failure,155,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
18,15.0,195,1,195,0.0,3.1909399032592773,1,1,180,182.0,15.0,14.263300895690918,13.0,failure,180,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
23,15.0,168,1,168,0.0,4.976809024810791,1,1,153,158.0,15.0,14.877497673034668,10.0,failure,153,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
29,15.0,163,1,163,0.0,6.308628559112549,1,1,148,150.0,15.0,12.943807601928711,13.0,failure,148,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
50,15.0,198,1,198,0.0,6.5893659591674805,1,1,183,183.0,15.0,14.277704238891602,15.0,preventive,183,15.0,14.277704238891602,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
58,15.0,147,1,147,0.0,4.371755123138428,1,1,132,132.0,15.0,14.43998908996582,15.0,preventive,132,15.0,14.43998908996582,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
60,15.0,172,1,172,0.0,6.176309108734131,1,1,157,154.0,15.0,14.413701057434082,18.0,preventive,154,18.0,14.413701057434082,1,1,0,1,3.0,1.15,0.0,1.15,seed_87
66,15.0,202,1,202,0.0,5.019268035888672,1,1,187,185.0,15.0,13.607531547546387,17.0,preventive,185,17.0,13.607531547546387,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
67,15.0,313,1,313,0.0,5.956875801086426,1,1,298,297.0,15.0,14.079757690429688,16.0,preventive,297,16.0,14.079757690429688,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
68,15.0,199,1,199,0.0,4.864835739135742,1,1,184,183.0,15.0,14.993680953979492,16.0,preventive,183,16.0,14.993680953979492,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
70,15.0,137,1,137,0.0,4.9976959228515625,1,1,122,122.0,15.0,14.922551155090332,15.0,preventive,122,15.0,14.922551155090332,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
74,15.0,166,1,166,0.0,4.823723793029785,1,1,151,152.0,15.0,12.752483367919922,14.0,failure,151,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
79,15.0,199,1,199,0.0,4.930492401123047,1,1,184,183.0,15.0,14.165013313293457,16.0,preventive,183,16.0,14.165013313293457,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
95,15.0,283,1,283,0.0,6.2467193603515625,1,1,268,270.0,15.0,14.954188346862793,13.0,failure,268,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
100,15.0,200,1,200,0.0,5.3654608726501465,1,1,185,188.0,15.0,13.983686447143555,12.0,failure,185,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
1,20.0,192,1,192,0.0,5.7878522872924805,1,1,172,175.0,20.0,17.30144691467285,17.0,failure,172,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
2,20.0,287,1,287,0.0,5.708405017852783,1,1,267,258.0,20.0,18.882129669189453,29.0,preventive,258,29.0,18.882129669189453,1,1,0,1,9.0,1.45,0.0,1.45,seed_87
4,20.0,189,1,189,0.0,4.847301006317139,1,1,169,172.0,20.0,18.051998138427734,17.0,failure,169,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
7,20.0,259,1,259,0.0,5.0591912269592285,1,1,239,241.0,20.0,18.305267333984375,18.0,failure,239,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
10,20.0,222,1,222,0.0,6.9593095779418945,1,1,202,203.0,20.0,19.847410202026367,19.0,failure,202,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
12,20.0,170,1,170,0.0,4.737021446228027,1,1,150,152.0,20.0,18.888113021850586,18.0,failure,150,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
18,20.0,195,1,195,0.0,3.1909399032592773,1,1,175,178.0,20.0,19.19028091430664,17.0,failure,175,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
23,20.0,168,1,168,0.0,4.976809024810791,1,1,148,150.0,20.0,19.81926155090332,18.0,failure,148,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
29,20.0,163,1,163,0.0,6.308628559112549,1,1,143,145.0,20.0,19.96061897277832,18.0,failure,143,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
50,20.0,198,1,198,0.0,6.5893659591674805,1,1,178,181.0,20.0,17.435016632080078,17.0,failure,178,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
58,20.0,147,1,147,0.0,4.371755123138428,1,1,127,130.0,20.0,17.764862060546875,17.0,failure,127,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
60,20.0,172,1,172,0.0,6.176309108734131,1,1,152,151.0,20.0,19.393848419189453,21.0,preventive,151,21.0,19.393848419189453,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
66,20.0,202,1,202,0.0,5.019268035888672,1,1,182,180.0,20.0,19.961565017700195,22.0,preventive,180,22.0,19.961565017700195,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
67,20.0,313,1,313,0.0,5.956875801086426,1,1,293,293.0,20.0,18.97360610961914,20.0,preventive,293,20.0,18.97360610961914,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
68,20.0,199,1,199,0.0,4.864835739135742,1,1,179,178.0,20.0,19.955724716186523,21.0,preventive,178,21.0,19.955724716186523,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
70,20.0,137,1,137,0.0,4.9976959228515625,1,1,117,120.0,20.0,18.763965606689453,17.0,failure,117,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
74,20.0,166,1,166,0.0,4.823723793029785,1,1,146,150.0,20.0,15.926592826843262,16.0,failure,146,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
79,20.0,199,1,199,0.0,4.930492401123047,1,1,179,180.0,20.0,16.887020111083984,19.0,failure,179,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
95,20.0,283,1,283,0.0,6.2467193603515625,1,1,263,264.0,20.0,17.224960327148438,19.0,failure,263,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
100,20.0,200,1,200,0.0,5.3654608726501465,1,1,180,178.0,20.0,18.7976016998291,22.0,preventive,178,22.0,18.7976016998291,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
1,25.0,192,1,192,0.0,5.7878522872924805,1,1,167,163.0,25.0,22.496551513671875,29.0,preventive,163,29.0,22.496551513671875,1,1,0,1,4.0,1.2,0.0,1.2,seed_87
2,25.0,287,1,287,0.0,5.708405017852783,1,1,262,247.0,25.0,24.876001358032227,40.0,preventive,247,40.0,24.876001358032227,1,1,0,1,15.0,1.75,0.0,1.75,seed_87
4,25.0,189,1,189,0.0,4.847301006317139,1,1,164,167.0,25.0,24.79081153869629,22.0,failure,164,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
7,25.0,259,1,259,0.0,5.0591912269592285,1,1,234,240.0,25.0,23.427722930908203,19.0,failure,234,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
10,25.0,222,1,222,0.0,6.9593095779418945,1,1,197,195.0,25.0,24.69869613647461,27.0,preventive,195,27.0,24.69869613647461,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
12,25.0,170,1,170,0.0,4.737021446228027,1,1,145,150.0,25.0,21.42852210998535,20.0,failure,145,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
18,25.0,195,1,195,0.0,3.1909399032592773,1,1,170,172.0,25.0,24.044816970825195,23.0,failure,170,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
23,25.0,168,1,168,0.0,4.976809024810791,1,1,143,146.0,25.0,24.596179962158203,22.0,failure,143,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
29,25.0,163,1,163,0.0,6.308628559112549,1,1,138,144.0,25.0,20.700923919677734,19.0,failure,138,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
50,25.0,198,1,198,0.0,6.5893659591674805,1,1,173,174.0,25.0,23.794116973876953,24.0,failure,173,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
58,25.0,147,1,147,0.0,4.371755123138428,1,1,122,126.0,25.0,24.214786529541016,21.0,failure,122,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
60,25.0,172,1,172,0.0,6.176309108734131,1,1,147,148.0,25.0,23.103052139282227,24.0,failure,147,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
66,25.0,202,1,202,0.0,5.019268035888672,1,1,177,171.0,25.0,23.075960159301758,31.0,preventive,171,31.0,23.075960159301758,1,1,0,1,6.0,1.3,0.0,1.3,seed_87
67,25.0,313,1,313,0.0,5.956875801086426,1,1,288,282.0,25.0,24.050813674926758,31.0,preventive,282,31.0,24.050813674926758,1,1,0,1,6.0,1.3,0.0,1.3,seed_87
68,25.0,199,1,199,0.0,4.864835739135742,1,1,174,176.0,25.0,21.609851837158203,23.0,failure,174,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
70,25.0,137,1,137,0.0,4.9976959228515625,1,1,112,113.0,25.0,23.825531005859375,24.0,failure,112,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
74,25.0,166,1,166,0.0,4.823723793029785,1,1,141,143.0,25.0,21.404338836669922,23.0,failure,141,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
79,25.0,199,1,199,0.0,4.930492401123047,1,1,174,174.0,25.0,23.938552856445312,25.0,preventive,174,25.0,23.938552856445312,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
95,25.0,283,1,283,0.0,6.2467193603515625,1,1,258,256.0,25.0,23.34848976135254,27.0,preventive,256,27.0,23.34848976135254,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
100,25.0,200,1,200,0.0,5.3654608726501465,1,1,175,170.0,25.0,22.95679473876953,30.0,preventive,170,30.0,22.95679473876953,1,1,0,1,5.0,1.25,0.0,1.25,seed_87
1,30.0,192,1,192,0.0,5.7878522872924805,1,1,162,160.0,30.0,28.232864379882812,32.0,preventive,160,32.0,28.232864379882812,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
2,30.0,287,1,287,0.0,5.708405017852783,1,1,257,239.0,30.0,26.671802520751953,48.0,preventive,239,48.0,26.671802520751953,1,1,0,1,18.0,1.9,0.0,1.9,seed_87
